Battery_Temp_degC,Voltage,Current,Wh,Ah,SoH
-22.857977,0.513088483,0.579211354,0.107068576,0.116023657,3.867455249
-23.023252,0.514917773,0.57899965,0.031330865,0.110716629,3.690554301
-24.144579,0.518028492,0.576973689,0.07589119,0.109616654,3.653888454
-23.682547,0.50663591,0.576543152,0.10997159,0.117647199,3.921573311
-23.931303,0.518604147,0.557458651,0.15187295,0.143766779,4.792225982
-22.02387,0.530139828,0.561286521,0.031519007,0.125413684,4.180456127
-23.33964,0.534331703,0.550560796,0.107265875,0.147294249,4.909808288
-21.953299,0.548140204,0.552805984,0.016784105,0.136700318,4.556677267
-21.988447,0.567224574,0.559346294,0.017291082,0.116164077,3.872135902
-22.19666,0.577532411,0.552782369,0.072738014,0.133811156,4.460371857
-23.514063,0.564435101,0.559348583,0.043053266,0.123858409,4.128613646
-22.85504,0.562266922,0.569476151,0.0317903,0.104476222,3.482540722
-23.000809,0.551806033,0.558320177,0.10435692,0.139841212,4.661373744
-23.984236,0.534588814,0.550430429,0.09511186,0.154742964,5.158098787
-23.008856,0.530237782,0.558216679,0.077606946,0.1319865,4.399550011
-21.273098,0.548666966,0.542007685,0.024233185,0.164558142,5.485271414
-23.127674,0.545705771,0.538715339,0.043087102,0.17364285,5.788094997
-23.009586,0.537796986,0.560369098,0.013492467,0.135190777,4.506359225
-22.84586,0.534900939,0.561657643,0.03602588,0.13487579,4.495859668
-21.247776,0.552660334,0.55467869,0.021958767,0.147572995,4.919099833
-21.544071,0.553709531,0.554103184,0.03541117,0.149575654,4.985855147
-23.162338,0.549943161,0.563418686,0.02156835,0.140927965,4.69759884
-23.443642,0.551869905,0.555109084,0.04337616,0.149003373,4.966779103
-22.698383,0.551860619,0.565984881,0.016823169,0.137239285,4.574642827
-22.718441,0.531874895,0.575787318,0.064125076,0.124543734,4.151457796
-22.800806,0.509140897,0.59710747,0.01983172,0.086417632,2.880587727
-21.381327,0.533844233,0.582810616,0.023323806,0.099746074,3.324869126
-21.528595,0.554171681,0.567533672,0.03335732,0.128181779,4.272725979
-23.783989,0.560606265,0.55352881,0.124046944,0.143287069,4.77623562
-22.920261,0.561365354,0.541446602,0.13800232,0.171723297,5.724109908
-23.376907,0.557522333,0.542153347,0.029188124,0.171977495,5.732583155
-21.809984,0.548486722,0.542655599,0.042614743,0.176030071,5.867669036
-23.114367,0.529752028,0.558403873,0.03282984,0.146926333,4.897544434
-23.477795,0.526806247,0.553372002,0.15042952,0.163763161,5.458772033
-22.848413,0.525761569,0.557961142,0.11109015,0.154155518,5.13851727
-22.642319,0.538959432,0.540869606,0.06566497,0.177508634,5.916954478
-21.938328,0.53933301,0.532685447,0.05382182,0.20204795,6.734931668
-22.497898,0.541190016,0.533661854,0.018427217,0.194681476,6.489382535
-22.79551,0.538934374,0.548934126,0.027442,0.159244949,5.308164954
-23.1138,0.537727487,0.547933912,0.11990983,0.155433229,5.18110762
-21.58891,0.552413917,0.548999262,0.03021047,0.154810658,5.16035527
-22.732172,0.545006645,0.556081021,0.09336899,0.135001361,4.500045379
-23.367184,0.546444166,0.541657984,0.13402805,0.166886459,5.562881976
-22.795097,0.549364591,0.538341403,0.06624977,0.188270393,6.275679767
-23.058582,0.544535041,0.557257879,0.016993688,0.15459166,5.15305534
-22.77404,0.526504934,0.556580007,0.09095318,0.165694161,5.523138692
-23.426794,0.52899766,0.557747817,0.096430786,0.155345021,5.178167373
-23.078476,0.525706577,0.565414941,0.051143102,0.136701317,4.556710571
-21.979443,0.533763063,0.565846586,0.026259772,0.11966836,3.988945335
-22.948515,0.542952502,0.549708712,0.07809799,0.136974424,4.565814137
-23.003914,0.536390603,0.566248262,0.021501774,0.101681001,3.389366716
-23.22253,0.531777215,0.57032485,0.049311165,0.093895952,3.12986508
-24.106232,0.534072137,0.56658026,0.12683003,0.103275879,3.442529291
-23.463284,0.52527647,0.570765674,0.030264175,0.101088984,3.36963281
-21.107327,0.540484142,0.577586734,0.011008838,0.085706955,2.856898506
-22.378893,0.552392173,0.561698961,0.036756754,0.099664292,3.322143058
-21.967937,0.559546649,0.557608354,0.04901929,0.113575301,3.785843352
-21.733059,0.576058567,0.564466691,0.013133657,0.097081457,3.236048569
-22.230776,0.574365377,0.569561923,0.008379124,0.089019559,2.967318632
-23.197811,0.556706119,0.556622696,0.14902535,0.13029038,4.343012658
-22.256413,0.549436069,0.574814308,0.009261616,0.112591031,3.753034373
-21.98022,0.546161234,0.572656667,0.049062848,0.123065716,4.102190534
-23.2369,0.528518462,0.576001644,0.029107647,0.123126228,4.104207605
-20.95951,0.556549072,0.550635636,0.016312873,0.177726676,5.924222531
-23.4509,0.554479957,0.55957396,0.12395346,0.154243289,5.141442977
-22.9673,0.557948828,0.543650389,0.07728717,0.177062976,5.902099212
-21.814684,0.568132114,0.548922217,0.033436824,0.1551607,5.172023326
-23.905182,0.569296539,0.536357892,0.15470673,0.179482175,5.98273918
-22.368473,0.556168854,0.550124979,0.04509939,0.141277029,4.709234287
-23.587912,0.551154995,0.560690868,0.034630273,0.124841511,4.161383708
-22.596687,0.548795307,0.563830018,0.05758114,0.118910849,3.96369497
-23.339476,0.532164407,0.56567595,0.037892796,0.118555464,3.951848795
-23.442263,0.533664095,0.564083672,0.12752369,0.117790504,3.926350127
-23.008965,0.518973553,0.574169934,0.017358966,0.105472654,3.515755137
-16.336805,0.441291922,0.682292867,0.48768556,0.083914622,2.79715407
-17.33969,0.453521341,0.671014416,0.578102,0.095134973,3.171165753
-16.623444,0.461215037,0.684995258,0.5427708,0.089195811,2.973193694
-17.776758,0.462686902,0.713937438,0.6148475,0.08019844,2.673281326
-17.010149,0.458207929,0.674072468,0.47954655,0.095004136,3.166804537
-17.62705,0.462256855,0.688459158,0.51587147,0.080931098,2.697703267
-16.301842,0.459136683,0.672601295,0.5098373,0.089894212,2.996473735
-16.71424,0.451986414,0.662171209,0.53396153,0.087842443,2.928081428
-17.704601,0.45198133,0.644322979,0.53223556,0.091589132,3.052971065
-16.621435,0.452850562,0.63274622,0.5306756,0.101830624,3.394354135
-17.379892,0.451043212,0.638903475,0.5934849,0.101709677,3.390322576
-15.919226,0.444190454,0.629603374,0.47596988,0.109744574,3.658152471
-16.816465,0.439400721,0.642384267,0.4892781,0.101934108,3.397803605
-17.112957,0.441539592,0.638695168,0.55890036,0.107719547,3.590651552
-18.035896,0.447519994,0.678868604,0.6337107,0.086984203,2.899473434
-16.914215,0.448905933,0.660575593,0.51611257,0.095367836,3.178927874
-15.64436,0.452778989,0.659951913,0.47264063,0.098210048,3.273668264
-16.699715,0.462530357,0.663824713,0.4948996,0.0999251,3.330836669
-16.367489,0.454831123,0.652440166,0.4940303,0.108469328,3.615644251
-18.15702,0.448379546,0.64666748,0.52250487,0.107198669,3.573288955
-17.183775,0.443701637,0.66518904,0.5715924,0.098021922,3.267397396
-18.471466,0.448801482,0.702326727,0.5416646,0.066029017,2.200967247
-16.132738,0.445512301,0.684156072,0.50578576,0.079329967,2.644332225
-15.907978,0.441157335,0.672253609,0.47942117,0.088704851,2.956828351
-18.314297,0.445967728,0.681022203,0.62160575,0.08976223,2.992074341
-16.311504,0.445485902,0.653969955,0.49424976,0.106697393,3.556579774
-17.03751,0.446697384,0.629030299,0.55871767,0.121441999,4.048066648
-16.337145,0.443008941,0.636089563,0.49036944,0.118313879,3.943795972
-17.156021,0.451138407,0.660647821,0.50927263,0.096227481,3.207582695
-17.74477,0.437843591,0.644087386,0.5190324,0.099755784,3.325192804
-18.073235,0.438447648,0.671089017,0.53093916,0.079736791,2.657893027
-16.46303,0.434767115,0.670705819,0.5156779,0.084716911,2.823897029
-17.57062,0.439683104,0.688716316,0.503644,0.067503271,2.250109017
-16.090137,0.436409551,0.667499781,0.4850347,0.087275408,2.909180274
-16.72557,0.438389564,0.650944388,0.5027282,0.099629595,3.320986504
-16.778831,0.442399979,0.624887395,0.5446974,0.117394043,3.913134759
-16.113522,0.43678996,0.610681736,0.49274287,0.124763342,4.158778066
-16.394081,0.436209822,0.589889383,0.5116894,0.140909582,4.696986079
-16.458069,0.438814139,0.592363739,0.5048762,0.136226058,4.5408686
-16.922146,0.446641505,0.59037751,0.51228225,0.132527162,4.417572071
-15.600178,0.440148491,0.584502923,0.4675493,0.143978749,4.799291641
-17.074322,0.449031782,0.614449978,0.55502504,0.127616894,4.253896475
-17.181108,0.44557246,0.63414048,0.5552609,0.115488434,3.849614461
-17.736418,0.435781682,0.664357316,0.4708035,0.095149912,3.171663731
-15.71587,0.424429649,0.647085404,0.4722158,0.113523948,3.784131606
-16.798893,0.434352148,0.66151439,0.55811334,0.101513413,3.38378042
-16.527441,0.428947771,0.637326205,0.5186946,0.115355624,3.845187475
-17.201706,0.42740863,0.649237859,0.52658385,0.110960151,3.698671709
-18.49638,0.441832256,0.661666226,0.55671185,0.10697722,3.565907317
-17.59478,0.452449846,0.70743928,0.5932027,0.076718433,2.557281094
-16.79403,0.449951088,0.704977691,0.5394773,0.073364529,2.445484288
-17.807383,0.448291206,0.733363783,0.49784154,0.05220545,1.740181682
-15.440366,0.446182162,0.695968723,0.46025977,0.079635979,2.654532629
-16.598986,0.437564123,0.666683209,0.52256674,0.096820104,3.227336804
-18.85403,0.427871448,0.669131124,0.59369034,0.093637366,3.121245528
-17.004118,0.422991353,0.679269528,0.51229644,0.086842052,2.894735063
-15.7304325,0.419245648,0.645692205,0.47423682,0.115007132,3.833571052
-15.518637,0.422654188,0.647258532,0.45807534,0.114318802,3.81062674
-16.559563,0.428434134,0.638661969,0.5291164,0.116548163,3.884938781
-17.086226,0.434005654,0.604876065,0.5373699,0.131942877,4.398095906
-15.900227,0.435253036,0.586624718,0.4706458,0.149106963,4.970232099
-17.208685,0.443408346,0.606116045,0.4997869,0.129449579,4.314985971
-15.968199,0.445579791,0.60725528,0.48572004,0.124370813,4.145693779
-16.010881,0.437171537,0.594355547,0.48815617,0.134935875,4.497862508
-16.488289,0.437887037,0.597089386,0.51462346,0.138827819,4.627593954
-17.528324,0.44871701,0.628961575,0.61795086,0.118935406,3.96451354
-16.247448,0.447974044,0.614858973,0.49674585,0.134659143,4.488638093
-16.426064,0.448219174,0.621925437,0.5171433,0.127321281,4.244042685
-16.816734,0.458134353,0.634097075,0.5281441,0.117455561,3.915185382
-17.023438,0.465136307,0.634104383,0.5725069,0.117164667,3.905488898
-15.82498,0.453380978,0.598101735,0.48106864,0.13809119,4.603039672
-16.225927,0.447606593,0.599522185,0.50261176,0.13645363,4.548454334
-18.505323,0.45361045,0.632802796,0.6048449,0.115273288,3.84244293
-17.12623,0.451064044,0.640953755,0.53140146,0.112099861,3.73666202
-17.373343,0.439017272,0.665791941,0.5570487,0.101195586,3.373186191
-15.967722,0.438884866,0.670966327,0.4862987,0.099285305,3.309510152
-16.944487,0.444465625,0.686245918,0.53341705,0.085803172,2.860105733
-16.582151,0.438310748,0.656234396,0.52030957,0.105185544,3.506184816
-17.451103,0.445797813,0.668735969,0.5980758,0.096411478,3.213715926
-16.074915,0.449083781,0.628548133,0.48997417,0.118023353,3.934111769
-18.616127,0.453165197,0.676915956,0.57405216,0.088667558,2.955585265
-16.294764,0.448823565,0.666087949,0.46682695,0.096195842,3.206528071
-16.191462,0.449569786,0.654702556,0.49938512,0.104671508,3.489050263
-16.041004,0.437582344,0.624201286,0.48250186,0.126301601,4.210053353
-18.072481,0.446590126,0.66706804,0.62160575,0.099434406,3.314480192
-18.135098,0.452323246,0.65744139,0.62628955,0.103719391,3.457313019
-16.054117,0.455071014,0.648798954,0.48751193,0.109313522,3.643784064
-16.54328,0.454498154,0.650747037,0.52457243,0.106293074,3.54310248
-15.878292,0.452168089,0.649541092,0.47808746,0.107546518,3.584883946
-17.209328,0.451513892,0.627299404,0.5559809,0.11691142,3.897047341
-16.93542,0.449788499,0.60047487,0.54910076,0.130384967,4.346165558
-16.11817,0.449456352,0.600023305,0.49349368,0.132667047,4.422234893
-15.857992,0.443293107,0.59444555,0.47906482,0.138628468,4.620948931
-15.772172,0.447440773,0.604833055,0.4545906,0.135453373,4.51511244
-17.657982,0.441405189,0.621495748,0.56275356,0.130378214,4.345940451
-16.461174,0.436499614,0.614751327,0.5019299,0.135257411,4.508580367
-16.42686,0.434251654,0.627693009,0.47533724,0.126617318,4.22057728
-16.662083,0.433801264,0.653824997,0.500351,0.109454374,3.648479134
-17.6803,0.437894446,0.681135345,0.6353679,0.087106943,2.903564771
-16.27889,0.442262077,0.649276268,0.4960936,0.106933135,3.564437826
-16.35798,0.441697037,0.653933227,0.5151187,0.104202218,3.473407278
-15.747341,0.442080444,0.646451759,0.45825475,0.11264226,3.754741997
-16.933575,0.451580071,0.630634952,0.5400978,0.118626517,3.954217235
-18.426743,0.45372256,0.632114995,0.6013175,0.115658841,3.855294685
-16.108505,0.445339727,0.62904923,0.48971048,0.118310148,3.943671584
-16.587347,0.442062622,0.629436934,0.48975077,0.11996908,3.998969346
-17.994379,0.448824018,0.65533731,0.52661854,0.096148299,3.204943289
-17.700418,0.446970785,0.677503622,0.554784,0.082681517,2.756050577
-17.213518,0.444400465,0.657428312,0.52212745,0.094192992,3.139766405
-16.108526,0.44973579,0.658758485,0.51131505,0.091925727,3.064190894
-16.178421,0.4502092,0.646547937,0.49017873,0.095778583,3.192619433
-18.209145,0.443787646,0.646199477,0.54286885,0.093441696,3.114723216
-17.113647,0.44533875,0.627649283,0.5593385,0.104064511,3.468817025
-17.135826,0.441328692,0.637193251,0.5458686,0.099153978,3.305132588
-16.187572,0.439077383,0.635550213,0.4919529,0.101205859,3.37352862
-17.393194,0.440589511,0.658716536,0.4877158,0.085571884,2.852396121
-15.850755,0.438386458,0.62578634,0.48026007,0.114278002,3.809266736
-16.680702,0.436313629,0.629660261,0.46539336,0.113121888,3.770729601
-16.029812,0.43378948,0.602958071,0.47807324,0.132816541,4.42721804
-18.695377,0.43010304,0.650706184,0.57350135,0.104895411,3.49651369
-16.61657,0.434765708,0.63605566,0.5077002,0.117524468,3.917482272
-17.122679,0.444057095,0.657557464,0.5613438,0.09665988,3.221996004
-17.287094,0.446049213,0.657557631,0.5236285,0.093786214,3.126207118
-18.32193,0.458412504,0.701231551,0.6062919,0.066777373,2.225912424
-15.900917,0.458347088,0.650314975,0.48274925,0.096815002,3.22716672
-17.162271,0.456427121,0.656351662,0.5457708,0.091696854,3.056561785
-18.325768,0.449578679,0.671641314,0.55805814,0.084860056,2.828668517
-17.110128,0.44536261,0.682696593,0.54349345,0.084187293,2.806243114
-17.564297,0.444876921,0.67068516,0.59631294,0.08931828,2.977275997
-17.107769,0.454131424,0.688572824,0.5771207,0.076878946,2.562631518
-16.182928,0.445281452,0.670658064,0.49642494,0.088941216,2.964707216
-15.591955,0.443661314,0.63727051,0.46141446,0.118062764,3.935425455
-17.713139,0.447286028,0.6464643,0.5253269,0.111638229,3.721274311
-18.405523,0.443118131,0.664272594,0.63240474,0.105438786,3.514626212
-16.379402,0.439817637,0.65303241,0.5118547,0.111067277,3.702242561
-16.79674,0.451119673,0.669319367,0.5407458,0.102377036,3.412567861
-17.458473,0.4523184,0.696795845,0.4880218,0.075788197,2.526273218
-16.457464,0.452215022,0.669356394,0.52378833,0.091860114,3.062003789
-16.635605,0.450936598,0.637143672,0.5149379,0.111951897,3.731729885
-15.893774,0.447235435,0.635885859,0.4620011,0.116037282,3.867909412
-17.647167,0.437976956,0.644052112,0.56524724,0.105802968,3.526765605
-16.17025,0.441448957,0.6180161,0.4911159,0.125599107,4.186636905
-15.965879,0.434577739,0.612068093,0.4740115,0.131700978,4.390032589
-17.476524,0.438001394,0.619657588,0.5696061,0.121381097,4.046036551
-17.862207,0.442148381,0.632844818,0.56289697,0.101597435,3.386581168
-16.161673,0.449707437,0.616357708,0.47788703,0.118882657,3.962755228
-17.083809,0.453520018,0.639150691,0.5557212,0.106963078,3.565435931
-16.826155,0.461260211,0.642634809,0.54074484,0.099869142,3.328971391
-16.70955,0.457497221,0.622446489,0.5404817,0.112357574,3.745252465
-18.139584,0.460253841,0.647197306,0.5759098,0.105524025,3.517467516
-18.188742,0.453214139,0.680804002,0.49385366,0.081790448,2.726348278
-18.231699,0.451065636,0.696642411,0.5871739,0.069510089,2.317002974
-16.756872,0.452179325,0.700811875,0.5281735,0.067389071,2.246302379
-15.74636,0.450027293,0.696839476,0.4616149,0.078136707,2.604556891
-18.285892,0.439495361,0.688823593,0.5135936,0.079054389,2.635146305
-16.533098,0.443413442,0.651834619,0.5061271,0.095646454,3.188215122
-16.751917,0.441520655,0.619322145,0.5165337,0.113543461,3.784782042
-17.382254,0.447426993,0.636777854,0.57923985,0.105148843,3.504961431
-16.456228,0.447963315,0.645303428,0.48403457,0.092925477,3.097515901
-15.839773,0.455033463,0.613926089,0.47329372,0.120533897,4.017796566
-16.415361,0.454372323,0.614418888,0.5143598,0.125433861,4.181128691
-15.960705,0.453425539,0.60661577,0.48899123,0.135143122,4.504770736
-15.99864,0.441675729,0.578973317,0.48736805,0.15412927,5.137642324
-16.793312,0.446323389,0.588854873,0.5021257,0.145422454,4.847415139
-17.56405,0.45067451,0.630079222,0.6076437,0.121954369,4.065145627
-15.92711,0.451010859,0.627700424,0.48048663,0.127567851,4.252261693
-16.1105,0.448324937,0.625422561,0.49241012,0.126530477,4.217682555
-16.70172,0.455211252,0.637773454,0.5259021,0.116936006,3.89786688
-16.253773,0.44885208,0.629495919,0.4854555,0.125257853,4.175261781
